datetime,open,high,low,close,volume,stock
2024-06-21 12:30:00,211.09,211.10989,209.85001,210.39,4137249,AAPL
2024-06-21 12:45:00,449.41989,449.5,448.54001,448.73001,250919,MSFT
2024-06-21 12:45:00,210.39,210.53999,209.86,210.2299,1825198,AAPL
2024-06-21 13:00:00,448.73999,449.15329,448.42999,448.87399,232100,MSFT
2024-06-21 13:00:00,210.22501,210.47,210.0,210.38989,1161451,AAPL
2024-06-21 13:15:00,448.866,449.03,448.4101,448.58499,184410,MSFT
2024-06-21 13:15:00,210.38251,210.45,209.91,210.06,1173571,AAPL
2024-06-21 13:30:00,448.5,448.64001,448.09,448.10999,301313,MSFT
2024-06-21 13:30:00,210.06,210.27,209.95,210.25999,1743310,AAPL
2024-06-21 13:45:00,448.125,449.15381,448.10001,448.82999,239171,MSFT
2024-06-21 13:45:00,210.25,210.63,210.155,210.3,1269526,AAPL
2024-06-21 14:00:00,448.88,449.01999,448.45999,448.74109,193965,MSFT
2024-06-21 14:00:00,210.3,210.505,210.0901,210.42999,971320,AAPL
2024-06-21 14:15:00,448.73499,449.39999,448.7001,449.25049,482180,MSFT
2024-06-21 14:15:00,210.42999,210.98,210.41589,210.845,1247096,AAPL
2024-06-21 14:30:00,449.25,449.44031,448.91049,449.24661,230436,MSFT
2024-06-21 14:30:00,210.84,210.845,209.97,210.13,2434675,AAPL
2024-06-21 14:45:00,449.26999,449.39001,448.84,449.05499,235168,MSFT
2024-06-21 14:45:00,210.125,210.3199,209.995,210.16,1922472,AAPL
2024-06-21 15:00:00,449.0206,449.48001,448.72791,448.78,299081,MSFT
2024-06-21 15:00:00,210.16991,210.97,210.13,210.47501,2581131,AAPL
2024-06-21 15:15:00,448.75,449.02011,448.59,448.64499,270304,MSFT
2024-06-21 15:15:00,210.48,210.77,210.39,210.42,2368095,AAPL
2024-06-21 15:30:00,448.66,449.07999,448.53,449.01999,362806,MSFT
2024-06-21 15:30:00,210.41499,210.85001,209.98,210.52499,3402053,AAPL
2024-06-21 15:45:00,448.98999,450.54999,448.78,449.78,2113259,MSFT
2024-06-21 15:45:00,210.52499,210.75,207.11,207.11,16210132,AAPL
2024-06-24 09:30:00,449.79999,450.10001,446.41,447.42001,1465023,MSFT
2024-06-24 09:30:00,207.72,208.06,206.59,207.5275,6926837,AAPL
2024-06-24 09:45:00,447.48001,449.88989,447.39999,449.63,606481,MSFT
2024-06-24 09:45:00,207.52499,208.77,207.23,208.7,3689129,AAPL
2024-06-24 10:00:00,449.59,452.75,449.54999,451.63,998370,MSFT
2024-06-24 10:00:00,208.7,209.38,208.5,208.88499,3074756,AAPL
2024-06-24 10:15:00,451.73999,451.92999,449.72751,449.95001,612170,MSFT
2024-06-24 10:15:00,208.89999,209.56,208.8999,209.005,2394678,AAPL
2024-06-24 10:30:00,449.85999,450.73209,448.17001,448.72,575155,MSFT
2024-06-24 10:30:00,209.0,209.96001,208.92,209.735,2507633,AAPL
2024-06-24 10:45:00,448.75,450.32999,448.5,450.14499,492704,MSFT
2024-06-24 10:45:00,209.75,210.78999,209.32001,210.57001,3377157,AAPL
2024-06-24 11:00:00,450.23001,450.45001,449.51001,449.89001,372191,MSFT
2024-06-24 11:00:00,210.562,211.95,210.562,211.8474,3700919,AAPL
2024-06-24 11:15:00,449.935,450.17001,449.32001,449.98999,314780,MSFT
2024-06-24 11:15:00,211.8434,212.7,211.61,212.36549,4412193,AAPL
2024-06-24 11:30:00,450.065,450.37,449.54999,450.29001,263388,MSFT
2024-06-24 11:30:00,212.38,212.61,211.81,212.24001,2553229,AAPL
2024-06-24 11:45:00,450.285,450.45999,449.60001,450.23001,213256,MSFT
2024-06-24 11:45:00,212.2299,212.58,211.58,211.8499,2054813,AAPL
2024-06-24 12:00:00,450.20001,450.26999,449.07999,449.29001,280531,MSFT
2024-06-24 12:00:00,211.83,211.84,210.82001,211.00999,2215998,AAPL
2024-06-24 12:15:00,211.022,211.33,210.63,210.91,1770527,AAPL
2024-06-24 12:15:00,449.29999,449.73001,449.20001,449.51999,205202,MSFT
2024-06-24 12:30:00,210.91,211.0,210.33,210.466,1376287,AAPL
2024-06-24 12:30:00,449.45001,449.85001,449.155,449.31,162076,MSFT
2024-06-24 12:45:00,210.46001,210.5,209.53999,209.75999,1955931,AAPL
2024-06-24 12:45:00,449.26999,449.72,448.90009,449.38,213164,MSFT
2024-06-24 13:00:00,209.765,210.17999,209.392,209.57851,1738540,AAPL
2024-06-24 13:00:00,449.345,449.5195,448.43671,448.70001,256012,MSFT
2024-06-24 13:15:00,209.56,210.14999,209.5101,210.005,1295214,AAPL
2024-06-24 13:15:00,448.70001,449.29999,448.44,448.66,214584,MSFT
2024-06-24 13:30:00,210.0,210.09,209.23,209.55,1404826,AAPL
2024-06-24 13:30:00,448.64999,448.95999,447.95001,448.51999,262849,MSFT
2024-06-24 13:45:00,209.55499,209.80991,209.18021,209.25999,1447239,AAPL
2024-06-24 13:45:00,448.51001,448.80499,448.19,448.375,191609,MSFT
2024-06-24 14:00:00,209.25,209.2899,208.88,209.21001,1443053,AAPL
2024-06-24 14:00:00,448.41,448.57001,447.72,447.94501,289439,MSFT
2024-06-24 14:15:00,209.21001,209.3999,208.903,209.37,1352258,AAPL
2024-06-24 14:15:00,447.92999,448.47,447.79001,448.13501,278335,MSFT
2024-06-24 14:30:00,209.38,209.5,208.52,208.77991,1671383,AAPL
2024-06-24 14:30:00,448.19501,448.39999,447.87,448.13,246330,MSFT
2024-06-24 14:45:00,208.78,209.50999,208.6861,208.85001,1517335,AAPL
2024-06-24 14:45:00,448.13501,448.51001,448.0,448.12,271050,MSFT
2024-06-24 15:00:00,208.845,209.10001,208.7601,208.95,1191230,AAPL
2024-06-24 15:00:00,448.11499,448.70001,448.07001,448.45499,235567,MSFT
2024-06-24 15:15:00,208.96001,209.05,208.61,208.85899,1222053,AAPL
2024-06-24 15:15:00,448.42001,448.64999,448.10001,448.26999,235292,MSFT
2024-06-24 15:30:00,208.85001,208.851,207.8446,208.32001,2425356,AAPL
2024-06-24 15:30:00,448.26999,448.70001,447.84,448.01001,414851,MSFT
2024-06-24 15:45:00,208.32001,208.91,207.87,208.14999,6115326,AAPL
2024-06-24 15:45:00,447.995,448.29999,447.32999,447.60999,1500934,MSFT
2024-06-25 09:30:00,209.08,211.38,208.61,210.315,7698386,AAPL
2024-06-25 09:30:00,448.03,449.0,446.75,447.01999,1372124,MSFT
2024-06-25 09:45:00,210.28,210.39999,209.63,210.1096,2631110,AAPL
2024-06-25 09:45:00,446.92999,448.45999,446.89999,447.64499,516736,MSFT
2024-06-25 10:00:00,210.11,210.72,209.61,209.7899,2189226,AAPL
2024-06-25 10:00:00,447.64499,449.06,446.92999,448.845,526375,MSFT
2024-06-25 10:15:00,209.78999,210.23,209.32001,209.7999,1813955,AAPL
2024-06-25 10:15:00,448.85001,449.39999,448.37,448.94,440703,MSFT
2024-06-25 10:30:00,209.8,210.16,209.53,209.60271,2233988,AAPL
2024-06-25 10:30:00,448.97,450.12,448.97,449.73001,477227,MSFT
2024-06-25 10:45:00,209.61,209.97,209.2001,209.3,1278815,AAPL
2024-06-25 10:45:00,449.73001,449.755,448.73001,449.0,354938,MSFT
2024-06-25 11:00:00,209.28999,209.92,209.28999,209.92,1670671,AAPL
2024-06-25 11:00:00,449.035,449.39999,448.54001,449.39999,345434,MSFT
2024-06-25 11:15:00,209.92979,210.25999,209.57249,209.71001,1362727,AAPL
2024-06-25 11:15:00,449.35501,449.75,449.1926,449.51001,302993,MSFT
2024-06-25 11:30:00,209.72,210.17999,209.71001,210.05569,864897,AAPL
2024-06-25 11:30:00,449.495,449.54999,448.98499,449.16989,260385,MSFT
2024-06-25 11:45:00,210.05499,210.48,209.98,210.33,1041092,AAPL
2024-06-25 11:45:00,449.13,450.07001,448.92999,449.94,311410,MSFT
2024-06-25 12:00:00,210.32001,210.485,209.97501,210.14999,969654,AAPL
2024-06-25 12:00:00,449.91,450.29999,449.5,449.51801,1172410,MSFT
2024-06-25 12:15:00,210.14,210.23,209.83,210.0314,664597,AAPL
2024-06-25 12:15:00,449.54999,449.73999,449.12009,449.35999,220144,MSFT
2024-06-25 12:30:00,210.03,210.16,209.78,210.0,808343,AAPL
2024-06-25 12:30:00,449.38501,449.48001,448.992,449.35001,231123,MSFT
2024-06-25 12:45:00,209.998,210.08,209.53999,209.7166,733476,AAPL
2024-06-25 12:45:00,449.32999,449.45001,448.81,449.20001,189459,MSFT
2024-06-25 13:00:00,209.715,209.89,209.38,209.8266,909135,AAPL
2024-06-25 13:00:00,449.06,449.75,448.72,449.70401,195394,MSFT
2024-06-25 13:15:00,209.81,210.19,209.71001,210.11501,928242,AAPL
2024-06-25 13:15:00,449.64999,449.67999,449.3233,449.56,150032,MSFT
2024-06-25 13:30:00,210.11501,210.27,209.94,210.21001,838384,AAPL
2024-06-25 13:30:00,449.51001,449.73541,449.35001,449.65009,142648,MSFT
2024-06-25 13:45:00,210.22,210.39,210.04111,210.28,883710,AAPL
2024-06-25 13:45:00,449.72,449.92499,449.634,449.83499,180002,MSFT
2024-06-25 14:00:00,210.28011,210.4245,210.03999,210.13499,803264,AAPL
2024-06-25 14:00:00,449.85001,450.26999,449.76001,449.88,259234,MSFT
2024-06-25 14:15:00,210.13499,210.6701,210.13499,210.66,830784,AAPL
2024-06-25 14:15:00,449.85001,450.29001,449.76001,450.26999,195947,MSFT
2024-06-25 14:30:00,210.65891,210.66901,210.23,210.47,783550,AAPL
2024-06-25 14:30:00,450.29999,450.34991,449.91,450.28271,197617,MSFT
2024-06-25 14:45:00,210.4601,210.56,209.89,210.46001,1138462,AAPL
2024-06-25 14:45:00,450.29501,450.35001,449.59,450.23999,238263,MSFT
2024-06-25 15:00:00,210.45,210.45,210.16,210.185,727775,AAPL
2024-06-25 15:00:00,450.22,450.35818,450.04001,450.20001,247693,MSFT
2024-06-25 15:15:00,210.1875,210.345,209.96001,210.14011,1006229,AAPL
2024-06-25 15:15:00,450.20001,450.73001,450.20001,450.73001,256853,MSFT
2024-06-25 15:30:00,210.14,210.14,209.75011,209.89999,1173713,AAPL
2024-06-25 15:30:00,450.69,450.69,450.14001,450.23001,288513,MSFT
2024-06-25 15:45:00,209.905,210.05,208.82001,209.076,4728608,AAPL
2024-06-25 15:45:00,450.2291,451.42001,450.07001,450.85999,1113908,MSFT
2024-06-26 09:30:00,211.44,212.39999,210.64,210.96989,6702101,AAPL
2024-06-26 09:30:00,448.995,449.76999,448.19,449.215,1187581,MSFT
2024-06-26 09:45:00,210.9514,211.92999,210.89999,211.53,2888295,AAPL
2024-06-26 09:45:00,449.25,450.80399,449.14999,450.42999,552056,MSFT
2024-06-26 10:00:00,211.49001,212.17,211.37,212.13,2182971,AAPL
2024-06-26 10:00:00,450.53,451.68991,450.26001,450.54501,428283,MSFT
2024-06-26 10:15:00,212.13,213.0,211.98,212.36,3560424,AAPL
2024-06-26 10:15:00,450.54001,451.3493,450.09,450.94009,477700,MSFT
2024-06-26 10:30:00,212.37,213.42999,212.34399,212.735,2887423,AAPL
2024-06-26 10:30:00,451.01001,452.70999,450.995,452.70999,404155,MSFT
2024-06-26 10:45:00,212.73,213.3474,212.61,213.19501,1985791,AAPL
2024-06-26 10:45:00,452.74991,453.5885,452.63,453.10501,536933,MSFT
2024-06-26 11:00:00,213.19501,213.74001,213.03,213.33,2389709,AAPL
2024-06-26 11:00:00,453.09,453.41,451.76001,451.79001,471132,MSFT
2024-06-26 11:15:00,213.33501,213.71989,213.17999,213.21001,1495519,AAPL
2024-06-26 11:15:00,451.75,453.3143,451.64999,453.07071,381536,MSFT
2024-06-26 11:30:00,213.21001,213.655,213.03,213.64799,1315538,AAPL
2024-06-26 11:30:00,453.10001,453.22,452.47,452.85999,266910,MSFT
2024-06-26 11:45:00,213.645,214.44,213.46001,214.27,2505864,AAPL
2024-06-26 11:45:00,452.85651,453.57001,452.32999,453.38,310432,MSFT
2024-06-26 12:00:00,214.25999,214.78,213.98,214.75999,1700001,AAPL
2024-06-26 12:00:00,453.37759,453.38211,452.31009,452.5,551096,MSFT
2024-06-26 12:15:00,214.7697,214.77,214.1105,214.345,1454389,AAPL
2024-06-26 12:15:00,452.51001,453.01001,452.20001,452.73001,349735,MSFT
2024-06-26 12:30:00,214.345,214.37,213.94,213.989,1165968,AAPL
2024-06-26 12:30:00,452.72501,453.10999,452.35001,452.45419,207331,MSFT
2024-06-26 12:45:00,213.98759,214.024,213.265,213.83,1494598,AAPL
2024-06-26 12:45:00,452.51999,452.87,452.29999,452.66,155223,MSFT
2024-06-26 13:00:00,213.83,213.8698,213.59,213.62,813248,AAPL
2024-06-26 13:00:00,452.57501,452.77109,452.26999,452.60999,177099,MSFT
2024-06-26 13:15:00,213.61501,213.71001,213.23,213.56,798654,AAPL
2024-06-26 13:15:00,452.60999,452.625,451.34991,451.83011,287213,MSFT
2024-06-26 13:30:00,213.5517,213.95599,213.49001,213.84399,1155513,AAPL
2024-06-26 13:30:00,451.81,452.18301,451.70999,452.0401,146002,MSFT
2024-06-26 13:45:00,213.85001,214.06,213.57001,214.01221,1069749,AAPL
2024-06-26 13:45:00,452.1088,452.17999,451.32001,452.0896,243953,MSFT
2024-06-26 14:00:00,214.00999,214.7,213.94501,214.52499,1741111,AAPL
2024-06-26 14:00:00,452.04999,452.17001,451.64999,451.73999,269310,MSFT
2024-06-26 14:15:00,214.52499,214.86,214.2,214.35001,1960385,AAPL
2024-06-26 14:15:00,451.75,451.98001,451.39999,451.56839,241486,MSFT
2024-06-26 14:30:00,214.345,214.53999,214.11,214.535,1086491,AAPL
2024-06-26 14:30:00,451.57999,452.06,450.87,451.23651,312994,MSFT
2024-06-26 14:45:00,214.5363,214.57001,214.02,214.14999,1298294,AAPL
2024-06-26 14:45:00,451.26001,451.76501,451.23911,451.62,196258,MSFT
2024-06-26 15:00:00,214.14999,214.16,213.32001,213.3999,1620040,AAPL
2024-06-26 15:00:00,451.63,451.755,451.39499,451.715,209199,MSFT
2024-06-26 15:15:00,213.39999,213.46111,212.83,213.26199,1744084,AAPL
2024-06-26 15:15:00,451.73001,451.89999,451.39001,451.42999,220943,MSFT
2024-06-26 15:30:00,213.2899,213.33,212.98981,213.30251,1455098,AAPL
2024-06-26 15:30:00,451.405,451.82001,451.285,451.70001,207869,MSFT
2024-06-26 15:45:00,213.295,213.5,212.72,213.12,4372340,AAPL
2024-06-26 15:45:00,451.67999,452.59,450.88,452.12,1331507,MSFT
2024-06-27 09:30:00,214.64999,215.63,214.38879,214.55,6902861,AAPL
2024-06-27 09:30:00,452.14999,455.16,451.76999,454.66,1244308,MSFT
2024-06-27 09:45:00,214.675,214.92999,213.75,214.42999,3060709,AAPL
2024-06-27 09:45:00,454.67499,455.76099,454.03,454.905,753441,MSFT
2024-06-27 10:00:00,214.39,214.78999,213.97,214.41,2179620,AAPL
2024-06-27 10:00:00,454.89999,455.60501,454.53,455.57251,535866,MSFT
2024-06-27 10:15:00,214.495,214.5997,213.39999,213.785,2115337,AAPL
2024-06-27 10:15:00,455.60001,456.16,455.29501,456.04999,580459,MSFT
2024-06-27 10:30:00,213.795,213.9563,213.26019,213.26019,1817925,AAPL
2024-06-27 10:30:00,456.07001,456.07001,455.17001,455.35001,472413,MSFT
2024-06-27 10:45:00,213.27,213.3299,212.39999,213.285,2362527,AAPL
2024-06-27 10:45:00,455.31879,455.48849,454.45001,455.32001,398592,MSFT
2024-06-27 11:00:00,213.28,213.66,213.0,213.4705,1311155,AAPL
2024-06-27 11:00:00,455.31,455.51001,455.0,455.375,267965,MSFT
2024-06-27 11:15:00,455.39261,455.70001,454.26801,454.67999,287318,MSFT
2024-06-27 11:15:00,213.5,213.679,212.82001,212.98,1294828,AAPL
2024-06-27 11:30:00,212.92999,213.10001,212.5899,212.81,1272107,AAPL
2024-06-27 11:30:00,454.67999,454.67999,452.87,453.01001,388526,MSFT
2024-06-27 11:45:00,453.0228,453.82999,452.905,453.73511,257917,MSFT
2024-06-27 11:45:00,212.78999,213.47,212.7,213.205,941476,AAPL
2024-06-27 12:00:00,453.66199,454.07999,453.63,454.005,264478,MSFT
2024-06-27 12:00:00,213.16,213.47,213.05,213.20599,845891,AAPL
2024-06-27 12:15:00,213.21001,213.86,213.21001,213.86,1357495,AAPL
2024-06-27 12:15:00,454.01001,454.66,453.98999,454.15021,404826,MSFT
2024-06-27 12:30:00,454.14999,454.20001,453.66,454.14499,195253,MSFT
2024-06-27 12:30:00,213.855,214.17,213.715,213.92,1204784,AAPL
2024-06-27 12:45:00,454.14499,454.19989,453.79401,453.89499,158564,MSFT
2024-06-27 12:45:00,213.91,213.91,213.62601,213.66,982950,AAPL
2024-06-27 13:00:00,213.72,214.06,213.6946,213.966,708033,AAPL
2024-06-27 13:00:00,453.91,454.12,453.28,453.37,191192,MSFT
2024-06-27 13:15:00,213.96651,213.99989,213.56599,214.0,754298,AAPL
2024-06-27 13:15:00,453.38,454.16,453.315,454.00421,225816,MSFT
2024-06-27 13:30:00,213.99541,214.07001,213.67599,213.7197,811481,AAPL
2024-06-27 13:30:00,454.021,454.54929,453.91501,454.10999,201175,MSFT
2024-06-27 13:45:00,454.16,454.17361,453.5,453.54001,200151,MSFT
2024-06-27 13:45:00,213.705,214.03999,213.6219,213.64,537460,AAPL
2024-06-27 14:00:00,213.62,213.645,213.05,213.405,944835,AAPL
2024-06-27 14:00:00,453.48999,453.50119,452.70999,453.01001,267891,MSFT
2024-06-27 14:15:00,453.01501,453.32999,452.61349,452.87,200488,MSFT
2024-06-27 14:15:00,213.4213,213.55,213.21001,213.42,870935,AAPL
2024-06-27 14:30:00,213.41499,213.45,213.28,213.355,1137263,AAPL
2024-06-27 14:30:00,452.91,453.16,452.06,452.14999,303375,MSFT
2024-06-27 14:45:00,452.17001,452.81,451.88,452.81,336139,MSFT
2024-06-27 14:45:00,213.36,213.77,213.36,213.74001,643452,AAPL
2024-06-27 15:00:00,452.87,453.0499,452.41019,452.92999,284949,MSFT
2024-06-27 15:00:00,213.75,214.015,213.64999,213.8513,824984,AAPL
2024-06-27 15:15:00,213.855,213.97,213.7,213.83,911301,AAPL
2024-06-27 15:15:00,452.89999,452.94,452.12,452.315,305074,MSFT
2024-06-27 15:30:00,213.83,214.015,213.69,213.74989,1267128,AAPL
2024-06-27 15:30:00,452.29001,452.73999,452.20001,452.35999,368889,MSFT
2024-06-27 15:45:00,213.75999,214.11,213.145,214.10001,3892334,AAPL
2024-06-27 15:45:00,452.36499,453.22,452.25,452.85999,1409692,MSFT
2024-06-28 09:30:00,453.065,453.17899,451.60501,452.84,1230364,MSFT
2024-06-28 09:30:00,215.80499,216.07001,214.21001,214.46001,5356729,AAPL
2024-06-28 09:45:00,214.48,214.94,213.5703,214.33,3094369,AAPL
2024-06-28 09:45:00,452.88,453.89999,452.86011,453.87,629587,MSFT
2024-06-28 10:00:00,453.89999,455.38,453.75,454.95999,649557,MSFT
2024-06-28 10:00:00,214.325,215.42,214.25,215.42,3253602,AAPL
2024-06-28 10:15:00,215.42,215.50999,214.42999,214.64,2050848,AAPL
2024-06-28 10:15:00,454.98999,455.14999,454.16,454.19009,401378,MSFT
2024-06-28 10:30:00,214.63499,215.3,214.63049,214.965,1526585,AAPL
2024-06-28 10:30:00,454.20419,454.75,453.81281,454.23001,452144,MSFT
2024-06-28 10:45:00,454.20001,455.16,453.35999,454.05499,624906,MSFT
2024-06-28 10:45:00,214.955,215.00999,213.92999,214.38,1546056,AAPL
2024-06-28 11:00:00,454.01001,454.10999,452.51001,452.91501,497251,MSFT
2024-06-28 11:00:00,214.355,214.42999,213.77,214.315,1355030,AAPL
2024-06-28 11:15:00,214.31,214.73,214.25999,214.34,1798888,AAPL
2024-06-28 11:15:00,452.88,453.64001,452.74011,452.97,416197,MSFT
2024-06-28 11:30:00,452.95001,454.06,452.88,453.465,338096,MSFT
2024-06-28 11:30:00,214.33,214.39,213.95,214.17,1598463,AAPL
2024-06-28 11:45:00,214.17,214.71001,213.95,214.17999,1156008,AAPL
2024-06-28 11:45:00,453.48999,453.75,453.29001,453.48999,265983,MSFT
2024-06-28 12:00:00,214.185,214.37,214.11501,214.205,1247323,AAPL
2024-06-28 12:00:00,453.48001,453.69989,452.70999,452.82001,281011,MSFT
2024-06-28 12:15:00,214.205,214.325,213.52,213.84,1600903,AAPL
2024-06-28 12:15:00,452.81,453.12,452.185,452.875,451131,MSFT
2024-06-28 12:30:00,213.83501,213.94,213.27,213.74001,1665598,AAPL
2024-06-28 12:30:00,452.82001,453.01999,452.14001,452.60999,333048,MSFT
2024-06-28 12:45:00,213.74001,213.96001,213.45,213.955,871084,AAPL
2024-06-28 12:45:00,452.59,453.64999,452.5,453.56,285074,MSFT
2024-06-28 13:00:00,453.54001,454.19,453.185,454.1015,254898,MSFT
2024-06-28 13:00:00,213.95,214.53,213.8,214.36,1445567,AAPL
2024-06-28 13:15:00,454.04999,454.17499,453.45999,453.5,229159,MSFT
2024-06-28 13:15:00,214.33,214.35001,213.8,213.83009,970153,AAPL
2024-06-28 13:30:00,213.85001,214.0,213.62,213.75999,794314,AAPL
2024-06-28 13:30:00,453.54999,453.54999,452.88,452.97,215693,MSFT
2024-06-28 13:45:00,452.97,453.29999,452.85999,453.06,209105,MSFT
2024-06-28 13:45:00,213.75999,214.03999,213.75999,213.9257,719773,AAPL
2024-06-28 14:00:00,453.03,453.97,452.98999,453.92001,272543,MSFT
2024-06-28 14:00:00,213.92,214.08,213.75,213.985,1019112,AAPL
2024-06-28 14:15:00,453.94,454.1297,452.79999,452.82001,318099,MSFT
2024-06-28 14:15:00,213.985,214.03999,213.13,213.21001,1241197,AAPL
2024-06-28 14:30:00,452.85001,453.32001,452.79999,453.07001,268617,MSFT
2024-06-28 14:30:00,213.21001,213.45,213.08,213.245,1083784,AAPL
2024-06-28 14:45:00,453.10001,453.26999,452.88,452.95499,260150,MSFT
2024-06-28 14:45:00,213.245,213.485,213.09,213.145,1116605,AAPL
2024-06-28 15:00:00,452.96991,453.12,452.26001,452.42999,290866,MSFT
2024-06-28 15:00:00,213.14999,213.16,212.7,212.92,1361633,AAPL
2024-06-28 15:15:00,452.41959,452.8999,452.29999,452.76001,340383,MSFT
2024-06-28 15:15:00,212.925,213.35001,212.92,213.05499,1374019,AAPL
2024-06-28 15:30:00,452.76001,453.14499,450.73001,452.59,959096,MSFT
2024-06-28 15:30:00,213.05,213.60989,212.12,213.5,3018490,AAPL
2024-06-28 15:45:00,452.64001,452.89001,446.41,447.69,4893285,MSFT
2024-06-28 15:45:00,213.52,213.5799,210.3,210.61,10573825,AAPL
2024-07-01 09:30:00,212.17999,213.98,211.965,213.47501,5721173,AAPL
2024-07-01 09:30:00,448.60999,449.45499,446.51999,448.92999,1664358,MSFT
2024-07-01 09:45:00,213.61,213.61,212.3,213.14999,2647248,AAPL
2024-07-01 09:45:00,448.98001,449.19,445.66,447.87,1090834,MSFT
2024-07-01 10:00:00,448.03,449.48001,447.98001,448.16,734669,MSFT
2024-07-01 10:00:00,213.33,213.855,212.85001,213.0061,2308264,AAPL
2024-07-01 10:15:00,212.91,215.58,212.78999,215.235,4148908,AAPL
2024-07-01 10:15:00,448.20001,451.51001,448.06,451.5,728064,MSFT
2024-07-01 10:30:00,215.22,215.323,214.09,214.495,2131268,AAPL
2024-07-01 10:30:00,451.495,452.30991,451.06,451.35999,515726,MSFT
2024-07-01 10:45:00,451.375,451.69,450.29999,451.10501,373134,MSFT
2024-07-01 10:45:00,214.53999,215.36501,214.39,215.345,2133987,AAPL
2024-07-01 11:00:00,215.37,215.53,214.50011,215.34,2138720,AAPL
2024-07-01 11:00:00,451.04999,451.97,450.19,451.94,361942,MSFT
2024-07-01 11:15:00,215.32761,215.35001,214.36,215.01331,1282815,AAPL
2024-07-01 11:15:00,451.97,452.3772,451.39999,451.97,475592,MSFT
2024-07-01 11:30:00,451.96991,452.12439,451.26999,451.62,332465,MSFT
2024-07-01 11:30:00,214.95,215.34,214.715,215.03999,1167039,AAPL
2024-07-01 11:45:00,215.00999,215.73,215.0,215.69,1821757,AAPL
2024-07-01 11:45:00,451.59,452.82959,451.59,452.79999,348565,MSFT
2024-07-01 12:00:00,215.66,216.02,215.37,216.0,1929368,AAPL
2024-07-01 12:00:00,452.82501,454.17001,452.62009,454.16422,517975,MSFT
2024-07-01 12:15:00,216.015,216.55499,215.7822,216.55009,2019888,AAPL
2024-07-01 12:15:00,454.15659,454.31,453.22,453.89999,294099,MSFT
2024-07-01 12:30:00,216.515,217.30499,216.5,217.30499,2712762,AAPL
2024-07-01 12:30:00,453.89001,454.48001,453.73001,454.27411,268826,MSFT
2024-07-01 12:45:00,454.27499,454.76999,454.01999,454.42099,295331,MSFT
2024-07-01 12:45:00,217.31,217.49001,216.59,216.98241,2360405,AAPL
2024-07-01 13:00:00,217.05,217.5,216.92799,217.13,1637893,AAPL
2024-07-01 13:00:00,454.39999,454.69,454.04999,454.19,246443,MSFT
2024-07-01 13:15:00,454.1748,454.17999,452.9201,453.19501,276548,MSFT
2024-07-01 13:15:00,217.09,217.5,217.02,217.255,1741975,AAPL
2024-07-01 13:30:00,217.16499,217.17999,216.7309,217.02341,958676,AAPL
2024-07-01 13:30:00,453.19891,453.92999,453.06,453.845,273821,MSFT
2024-07-01 13:45:00,216.95,217.0799,216.3401,216.72,1185808,AAPL
2024-07-01 13:45:00,453.82001,454.0,453.47,453.72501,190140,MSFT
2024-07-01 14:00:00,216.71449,216.795,216.27,216.6375,921379,AAPL
2024-07-01 14:00:00,453.72,454.16,453.20001,453.98599,304150,MSFT
2024-07-01 14:15:00,216.645,216.895,215.94,215.94,1074017,AAPL
2024-07-01 14:15:00,454.035,454.37,452.88,452.89499,282259,MSFT
2024-07-01 14:30:00,215.92,216.08,215.64999,216.03999,1277864,AAPL
2024-07-01 14:30:00,452.89001,453.63,452.57501,453.60999,305261,MSFT
2024-07-01 14:45:00,453.59,453.85999,453.26999,453.82501,203659,MSFT
2024-07-01 14:45:00,216.06,216.06,215.45,215.80251,1196920,AAPL
2024-07-01 15:00:00,215.72,216.24001,215.5899,216.16,1414404,AAPL
2024-07-01 15:00:00,453.82001,454.34,453.64001,454.17999,240935,MSFT
2024-07-01 15:15:00,216.1559,216.1738,215.16,215.535,1382761,AAPL
2024-07-01 15:15:00,454.14499,454.25,453.38,454.01999,320261,MSFT
2024-07-01 15:30:00,215.535,216.05499,215.47,216.005,1231510,AAPL
2024-07-01 15:30:00,454.04501,455.48001,454.01999,455.42001,765497,MSFT
2024-07-01 15:45:00,455.42001,457.37,455.26999,456.64001,2388543,MSFT
2024-07-01 15:45:00,216.01649,217.0,215.85001,216.73,4194580,AAPL
2024-07-02 09:30:00,216.14999,217.46001,215.10001,217.46001,5220976,AAPL
2024-07-02 09:30:00,453.13751,455.57999,453.11301,455.26999,1463336,MSFT
2024-07-02 09:45:00,217.46429,218.00999,216.86,217.985,3163346,AAPL
2024-07-02 09:45:00,455.35501,456.78,455.17001,455.755,635013,MSFT
2024-07-02 10:00:00,218.0,218.84,217.67,218.55,3517543,AAPL
2024-07-02 10:00:00,455.82001,457.94989,455.53,456.36041,642387,MSFT
2024-07-02 10:15:00,456.31,456.89001,455.76001,456.69,351380,MSFT
2024-07-02 10:15:00,218.57001,218.89999,218.16,218.7099,2573251,AAPL
2024-07-02 10:30:00,456.72,457.23999,456.48001,456.85751,419401,MSFT
2024-07-02 10:30:00,218.71001,219.24001,218.5638,218.77,2716265,AAPL
2024-07-02 10:45:00,456.89001,457.70001,456.45999,456.97501,413240,MSFT
2024-07-02 10:45:00,218.72501,219.85001,218.64999,219.53979,3014338,AAPL
2024-07-02 11:00:00,457.0,457.04999,456.34,456.71039,427762,MSFT
